ax,ay,az,gx,gy,gz,mx,my,mz
-0.00,-1.01,0.02,7.87,3.23,-0.06,37.82,13.16,36.27
-0.00,-1.01,0.01,9.83,3.78,-0.12,37.82,13.16,36.27
-0.00,-1.01,0.01,9.83,3.78,-0.12,37.82,13.16,36.27
-0.00,-1.02,-0.00,11.41,4.33,-0.12,37.82,13.16,36.27
-0.00,-1.02,-0.00,10.86,2.75,0.06,37.98,13.01,35.90
-0.01,-1.05,-0.07,10.86,2.75,0.06,37.98,13.01,35.90
-0.01,-1.04,-0.06,7.81,-1.16,0.61,37.98,13.01,35.90
-0.01,-1.04,-0.06,7.81,-1.16,0.61,37.98,13.01,35.90
-0.01,-1.03,-0.03,2.56,0.24,2.14,37.98,13.01,35.90
0.00,-1.01,0.01,-1.89,-0.92,3.60,37.98,13.01,35.90
0.00,-1.01,0.01,-1.89,-0.92,3.60,37.98,13.01,35.90
0.01,-1.00,0.01,-2.81,-1.16,3.91,37.98,13.01,35.90
0.01,-1.00,0.01,-2.81,-1.16,3.91,37.98,13.01,35.90
0.01,-1.00,0.01,-1.46,-1.10,2.69,37.98,13.01,35.90
0.01,-1.00,0.01,-0.12,-1.53,1.10,37.68,13.07,36.23
0.01,-1.00,0.01,-0.12,-1.53,1.10,37.68,13.07,36.23
0.01,-1.01,-0.01,0.73,-2.62,-0.61,37.68,13.07,36.23
0.00,-1.01,0.02,0.98,-3.36,-1.71,37.68,13.07,36.23
0.00,-1.01,0.02,0.98,-3.36,-1.71,37.68,13.07,36.23
0.00,-1.01,0.01,1.28,-4.03,-2.69,37.68,13.07,36.23
0.00,-1.01,0.01,1.28,-4.03,-2.69,37.68,13.07,36.23
-0.01,-1.02,0.01,2.38,-3.91,-3.05,37.68,13.07,36.23
-0.01,-1.01,0.02,3.05,-3.05,-2.93,37.68,13.07,36.23
-0.01,-1.01,0.02,3.05,-3.05,-2.93,37.68,13.07,36.23
-0.01,-1.02,0.02,4.03,-1.71,-2.26,37.67,13.32,36.67
-0.01,-1.02,0.02,4.70,0.00,-1.83,37.67,13.32,36.67
-0.02,-1.03,-0.01,4.70,0.00,-1.83,37.67,13.32,36.67
-0.01,-1.03,-0.03,2.81,0.67,-0.49,37.67,13.32,36.67
-0.01,-1.03,-0.03,2.81,0.67,-0.49,37.67,13.32,36.67
-0.01,-1.02,-0.00,-0.85,0.12,0.73,37.67,13.32,36.67
-0.01,-1.02,-0.00,-2.32,-0.73,1.40,37.67,13.32,36.67
-0.01,-1.01,0.02,-2.32,-0.73,1.40,37.67,13.32,36.67
-0.00,-1.00,0.03,-1.53,-0.98,1.89,37.67,13.32,36.67
-0.00,-1.00,0.03,-1.53,-0.98,1.89,37.67,13.32,36.67
0.00,-1.00,0.04,1.28,-0.49,1.46,37.94,13.48,36.11
0.00,-1.00,0.02,4.76,-0.55,0.67,37.94,13.48,36.11
0.00,-1.00,0.02,4.76,-0.55,0.67,37.94,13.48,36.11
-0.00,-1.02,-0.00,7.26,-0.79,0.12,37.94,13.48,36.11
-0.00,-1.02,-0.00,7.26,-0.79,0.12,37.94,13.48,36.11
-0.01,-1.02,0.01,8.00,-1.04,0.12,37.94,13.48,36.11
-0.00,-1.02,0.01,8.24,-0.79,0.12,37.94,13.48,36.11
-0.00,-1.02,0.01,8.24,-0.79,0.12,37.94,13.48,36.11
-0.00,-1.01,0.01,9.16,-0.43,0.31,37.94,13.48,36.11
-0.00,-1.01,0.01,9.16,-0.43,0.31,37.94,13.48,36.11
-0.01,-1.01,0.01,9.64,-0.06,0.37,37.59,13.16,35.53
-0.01,-1.01,0.01,10.01,0.73,0.49,37.59,13.16,35.53
-0.01,-1.01,0.01,10.01,0.73,0.49,37.59,13.16,35.53
-0.01,-1.02,0.00,10.38,1.59,0.61,37.59,13.16,35.53
-0.01,-1.02,0.00,10.25,2.20,1.10,37.59,13.16,35.53
-0.01,-1.02,-0.01,10.25,2.20,1.10,37.59,13.16,35.53
-0.01,-1.02,-0.01,9.46,2.26,1.77,37.59,13.16,35.53
-0.01,-1.02,-0.01,9.46,2.26,1.77,37.59,13.16,35.53
-0.00,-1.02,-0.01,8.36,2.44,2.32,37.59,13.16,35.53
-0.00,-1.02,-0.01,7.69,2.32,2.62,37.59,13.16,35.53
-0.00,-1.01,-0.01,7.69,2.32,2.62,37.41,13.62,36.00
-0.00,-1.01,-0.01,7.26,2.08,2.44,37.41,13.62,36.00
-0.00,-1.01,-0.01,7.26,2.08,2.44,37.41,13.62,36.00
0.00,-1.02,-0.02,6.65,1.71,2.26,37.41,13.62,36.00
0.00,-1.02,-0.01,5.62,1.40,2.14,37.41,13.62,36.00
0.00,-1.02,-0.01,5.62,1.40,2.14,37.41,13.62,36.00
0.00,-1.01,-0.01,4.94,1.22,1.71,37.41,13.62,36.00
0.00,-1.01,-0.01,4.94,1.22,1.71,37.41,13.62,36.00
0.00,-1.01,0.00,4.76,1.28,1.16,37.41,13.62,36.00
-0.00,-1.01,-0.01,4.76,1.65,0.61,37.41,13.62,36.00
-0.00,-1.01,-0.01,4.76,1.65,0.61,37.28,13.43,35.52
-0.00,-1.01,-0.01,4.52,1.77,0.18,37.28,13.43,35.52
-0.00,-1.01,-0.01,4.21,1.89,-0.12,37.28,13.43,35.52
-0.00,-1.01,-0.01,4.21,1.89,-0.12,37.28,13.43,35.52
-0.00,-1.02,-0.01,4.03,1.89,-0.12,37.28,13.43,35.52
-0.00,-1.02,-0.01,4.03,1.89,-0.12,37.28,13.43,35.52
-0.00,-1.02,-0.00,4.09,1.89,0.12,37.28,13.43,35.52
-0.00,-1.02,-0.00,4.88,2.08,0.18,37.28,13.43,35.52
-0.00,-1.02,-0.01,4.88,2.08,0.18,37.28,13.43,35.52
-0.00,-1.02,-0.01,5.43,2.08,0.37,37.28,13.43,35.52
-0.00,-1.02,-0.01,5.43,2.08,0.37,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.43,2.01,0.49,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.25,1.89,0.49,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.25,1.89,0.49,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.19,1.65,0.92,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.19,1.65,0.92,38.13,12.44,36.46
-0.00,-1.02,-0.01,5.37,1.46,1.16,38.13,12.44,36.46
-0.01,-1.02,-0.02,5.37,1.10,1.28,38.13,12.44,36.46
-0.01,-1.02,-0.02,5.37,1.10,1.28,38.13,12.44,36.46
0.00,-1.01,-0.02,4.94,1.10,2.08,38.13,12.44,36.46
0.00,-1.01,-0.02,4.94,1.10,2.08,37.92,12.63,37.04
0.00,-1.01,-0.01,4.39,0.79,2.32,37.92,12.63,37.04
-0.00,-1.01,-0.00,4.39,0.61,1.53,37.92,12.63,37.04
-0.00,-1.01,-0.00,4.39,0.61,1.53,37.92,12.63,37.04
0.00,-1.01,-0.01,4.94,1.10,1.22,37.92,12.63,37.04
0.00,-1.02,-0.01,5.13,1.28,1.22,37.92,12.63,37.04
0.00,-1.02,-0.01,5.13,1.28,1.22,37.92,12.63,37.04
0.00,-1.02,-0.02,4.88,1.34,0.85,37.92,12.63,37.04
0.00,-1.02,-0.02,4.88,1.34,0.85,37.92,12.63,37.04
0.00,-1.02,-0.02,4.39,1.34,0.85,37.92,12.63,37.04
0.00,-1.01,-0.02,3.78,1.28,0.67,38.17,12.76,35.14
0.00,-1.01,-0.02,3.78,1.28,0.67,38.17,12.76,35.14
0.00,-1.01,-0.02,2.81,1.28,0.37,38.17,12.76,35.14
0.00,-1.01,-0.02,2.38,1.10,0.37,38.17,12.76,35.14
-0.00,-1.02,-0.01,2.38,1.10,0.37,38.17,12.76,35.14
-0.00,-1.02,-0.02,2.14,1.28,0.31,38.17,12.76,35.14
-0.00,-1.02,-0.02,2.14,1.28,0.31,38.17,12.76,35.14
-0.00,-1.02,-0.01,1.77,1.40,0.24,38.17,12.76,35.14
-0.00,-1.02,-0.01,1.65,1.16,0.43,38.17,12.76,35.14
-0.00,-1.01,-0.01,1.65,1.16,0.43,38.17,12.76,35.14
-0.00,-1.01,-0.01,1.89,1.22,0.37,37.70,12.22,35.97
-0.00,-1.01,-0.01,1.89,1.22,0.37,37.70,12.22,35.97
-0.00,-1.01,-0.01,2.32,1.28,0.49,37.70,12.22,35.97
-0.00,-1.01,-0.01,2.99,1.22,0.49,37.70,12.22,35.97
-0.00,-1.01,-0.01,2.99,1.22,0.49,37.70,12.22,35.97
-0.00,-1.02,-0.00,3.54,1.53,0.49,37.70,12.22,35.97
-0.00,-1.02,-0.00,3.54,1.53,0.49,37.70,12.22,35.97
-0.00,-1.02,-0.01,4.27,1.89,0.43,37.70,12.22,35.97
-0.00,-1.02,-0.01,4.88,2.01,0.67,37.70,12.22,35.97
-0.00,-1.02,-0.01,4.88,2.01,0.67,37.70,12.22,35.97
-0.00,-1.02,-0.01,5.49,2.14,0.79,37.92,12.74,36.07
-0.00,-1.01,-0.02,5.80,2.32,0.73,37.92,12.74,36.07
-0.00,-1.01,-0.02,5.80,2.32,0.73,37.92,12.74,36.07
-0.00,-1.02,-0.02,5.49,2.26,0.85,37.92,12.74,36.07
-0.00,-1.02,-0.02,5.49,2.26,0.85,37.92,12.74,36.07
-0.00,-1.02,-0.02,4.64,2.14,0.73,37.92,12.74,36.07
-0.00,-1.02,-0.02,4.03,2.08,0.79,37.92,12.74,36.07
0.00,-1.02,-0.02,4.03,2.08,0.79,37.92,12.74,36.07
-0.00,-1.02,-0.01,3.97,2.20,0.85,37.92,12.74,36.07
-0.00,-1.02,-0.01,3.97,2.20,0.85,37.92,12.74,36.07
-0.00,-1.01,-0.01,4.39,2.08,0.73,37.81,12.50,35.80
0.00,-1.01,-0.01,4.39,2.01,0.61,37.81,12.50,35.80
0.00,-1.01,-0.01,4.39,2.01,0.61,37.81,12.50,35.80
-0.00,-1.01,-0.01,4.58,2.38,0.55,37.81,12.50,35.80
-0.00,-1.01,-0.01,4.58,2.38,0.55,37.81,12.50,35.80
-0.00,-1.01,-0.01,5.68,2.93,0.18,37.81,12.50,35.80
-0.00,-1.02,-0.02,6.04,2.99,0.12,37.81,12.50,35.80
-0.00,-1.02,-0.02,6.04,2.99,0.12,37.81,12.50,35.80
-0.00,-1.02,-0.02,5.80,2.93,0.12,37.81,12.50,35.80
-0.00,-1.02,-0.02,5.80,2.93,0.12,37.81,12.50,35.80
-0.00,-1.02,-0.03,5.37,2.62,0.06,37.85,11.83,36.01
-0.00,-1.02,-0.02,4.64,2.44,0.12,37.85,11.83,36.01
-0.00,-1.02,-0.02,4.64,2.44,0.12,37.85,11.83,36.01
-0.00,-1.01,-0.02,4.09,2.32,0.18,37.85,11.83,36.01
-0.00,-1.02,-0.02,3.66,2.01,0.06,37.85,11.83,36.01
-0.00,-1.02,-0.02,3.66,2.01,0.06,37.85,11.83,36.01
-0.00,-1.02,-0.02,3.54,1.83,0.18,37.85,11.83,36.01
-0.00,-1.02,-0.02,3.54,1.83,0.18,37.85,11.83,36.01
-0.00,-1.02,-0.01,3.54,2.14,0.31,37.85,11.83,36.01
-0.00,-1.02,-0.02,3.97,2.20,0.31,38.13,12.24,36.05
-0.00,-1.02,-0.02,3.97,2.20,0.31,38.13,12.24,36.05
-0.00,-1.02,-0.02,4.15,2.20,0.18,38.13,12.24,36.05
-0.00,-1.02,-0.02,4.15,2.01,0.37,38.13,12.24,36.05
-0.00,-1.01,-0.02,4.15,2.01,0.37,38.13,12.24,36.05
-0.00,-1.02,-0.02,3.78,1.89,0.43,38.13,12.24,36.05
-0.00,-1.02,-0.02,3.78,1.89,0.43,38.13,12.24,36.05
-0.00,-1.01,-0.01,3.36,1.65,0.43,38.13,12.24,36.05
-0.00,-1.01,-0.01,3.60,1.83,0.37,38.13,12.24,36.05
-0.00,-1.02,-0.01,3.60,1.83,0.37,38.13,12.24,36.05
-0.00,-1.02,-0.02,4.46,2.20,0.37,37.18,12.11,35.78
-0.00,-1.02,-0.02,4.46,2.20,0.37,37.18,12.11,35.78
-0.00,-1.02,-0.02,4.58,2.14,0.49,37.18,12.11,35.78
-0.00,-1.02,-0.02,4.33,1.89,0.55,37.18,12.11,35.78
-0.00,-1.02,-0.02,4.33,1.89,0.55,37.18,12.11,35.78
-0.00,-1.02,-0.03,4.27,2.01,0.67,37.18,12.11,35.78
-0.00,-1.02,-0.03,4.27,2.01,0.67,37.18,12.11,35.78
-0.00,-1.02,-0.02,3.78,1.89,0.67,37.18,12.11,35.78
-0.00,-1.02,-0.02,3.54,1.40,0.85,37.18,12.11,35.78
-0.00,-1.02,-0.02,3.54,1.40,0.85,37.18,12.11,35.78
0.00,-1.02,-0.01,3.66,1.65,0.92,37.50,12.70,35.58
0.00,-1.02,-0.01,4.15,1.95,0.85,37.50,12.70,35.58
0.00,-1.01,-0.01,4.15,1.95,0.85,37.50,12.70,35.58
-0.00,-1.01,-0.02,4.94,2.20,0.61,37.50,12.70,35.58
-0.00,-1.01,-0.02,4.94,2.20,0.61,37.50,12.70,35.58
-0.00,-1.01,-0.02,5.25,2.62,0.37,37.50,12.70,35.58
-0.00,-1.01,-0.02,5.43,2.81,0.24,37.50,12.70,35.58
-0.00,-1.02,-0.02,5.43,2.81,0.24,37.50,12.70,35.58
-0.00,-1.02,-0.02,5.49,3.11,0.06,37.50,12.70,35.58
-0.00,-1.02,-0.02,5.49,3.11,0.06,37.50,12.70,35.58
-0.00,-1.02,-0.02,4.82,3.36,0.06,38.32,12.45,35.97
-0.00,-1.02,-0.02,4.64,3.23,0.12,38.32,12.45,35.97
-0.00,-1.02,-0.02,4.64,3.23,0.12,38.32,12.45,35.97
-0.04,-1.03,0.01,4.15,3.85,0.12,38.32,12.45,35.97
-0.04,-1.03,0.01,4.15,3.85,0.12,38.32,12.45,35.97
0.02,-1.01,-0.08,4.58,8.73,1.04,38.32,12.45,35.97
-0.01,-1.02,-0.00,5.31,8.97,0.43,38.32,12.45,35.97
-0.01,-1.02,-0.00,5.31,8.97,0.43,38.32,12.45,35.97
0.00,-1.01,-0.03,5.43,8.73,-0.18,38.32,12.45,35.97
0.00,-1.01,-0.03,5.43,8.73,-0.18,38.32,12.45,35.97
-0.00,-1.02,-0.03,4.94,10.13,-0.43,38.04,12.54,35.96
-0.00,-1.01,-0.00,4.94,9.40,-0.85,38.04,12.54,35.96
-0.00,-1.01,-0.00,4.94,9.40,-0.85,38.04,12.54,35.96
-0.00,-1.01,-0.03,6.41,11.11,-1.22,38.04,12.54,35.96
-0.01,-1.02,-0.04,6.29,11.05,-1.59,38.04,12.54,35.96
-0.01,-1.02,-0.04,6.29,11.05,-1.59,38.04,12.54,35.96
-0.01,-1.01,-0.00,5.19,11.35,-1.04,38.04,12.54,35.96
-0.01,-1.01,-0.00,5.19,11.35,-1.04,38.04,12.54,35.96
-0.01,-1.01,-0.00,5.74,13.18,-0.67,38.04,12.54,35.96
-0.00,-1.01,-0.00,7.51,15.62,-1.10,38.04,12.54,35.96
-0.00,-1.01,-0.00,7.51,15.62,-1.10,37.71,12.67,35.99
-0.00,-1.01,-0.01,8.06,18.25,-1.89,37.71,12.67,35.99
-0.00,-1.01,-0.01,7.93,20.45,-3.11,37.71,12.67,35.99
-0.00,-1.01,-0.01,7.93,20.45,-3.11,37.71,12.67,35.99
-0.01,-1.02,-0.02,7.02,23.13,-3.72,37.71,12.67,35.99
-0.01,-1.02,-0.02,7.02,23.13,-3.72,37.71,12.67,35.99
-0.01,-1.01,-0.01,5.31,27.47,-4.27,37.71,12.67,35.99
-0.01,-1.01,-0.01,4.64,31.98,-4.88,37.71,12.67,35.99
-0.01,-1.01,0.02,4.64,31.98,-4.88,37.71,12.67,35.99
-0.01,-1.00,0.03,6.65,36.74,-5.37,37.71,12.67,35.99
-0.01,-1.00,0.03,6.65,36.74,-5.37,37.18,12.35,36.73
-0.01,-1.01,0.01,10.93,42.05,-5.98,37.18,12.35,36.73
-0.03,-1.00,0.07,16.54,45.47,-6.10,37.18,12.35,36.73
-0.03,-1.00,0.07,16.54,45.47,-6.10,37.18,12.35,36.73
-0.03,-1.01,0.04,22.83,52.00,-5.62,37.18,12.35,36.73
-0.03,-1.01,0.04,29.11,58.59,-4.52,37.18,12.35,36.73
-0.06,-1.04,-0.01,29.11,58.59,-4.52,37.18,12.35,36.73
-0.06,-1.07,-0.08,29.30,62.74,-1.40,37.18,12.35,36.73
-0.06,-1.07,-0.08,29.30,62.74,-1.40,37.18,12.35,36.73
-0.04,-1.02,-0.02,20.69,66.35,2.62,37.18,12.35,36.73
-0.04,-1.02,-0.02,15.32,68.36,4.27,35.34,12.89,38.46
-0.04,-1.04,-0.10,15.32,68.36,4.27,35.34,12.89,38.46
-0.02,-1.04,-0.17,10.19,69.27,4.58,35.34,12.89,38.46
-0.02,-1.04,-0.17,0.49,64.94,4.88,35.34,12.89,38.46
-0.03,-1.05,-0.19,0.49,64.94,4.88,35.34,12.89,38.46
-0.02,-1.03,-0.15,-12.08,59.81,5.25,35.34,12.89,38.46
-0.02,-1.03,-0.15,-12.08,59.81,5.25,35.34,12.89,38.46
-0.01,-1.01,-0.11,-21.00,54.14,5.37,35.34,12.89,38.46
-0.01,-1.01,-0.11,-23.93,50.29,3.85,35.34,12.89,38.46
0.01,-0.99,-0.04,-23.93,50.29,3.85,35.34,12.89,38.46
0.01,-0.99,-0.02,-20.81,47.30,0.85,34.38,13.33,40.80
0.01,-0.99,-0.02,-20.81,47.30,0.85,34.38,13.33,40.80
-0.00,-1.01,-0.04,-15.01,46.02,-1.65,34.38,13.33,40.80
-0.00,-1.01,-0.02,-11.66,45.84,-2.69,34.38,13.33,40.80
-0.00,-1.01,-0.02,-11.66,45.84,-2.69,34.38,13.33,40.80
-0.02,-0.99,0.04,-6.84,44.31,-3.48,34.38,13.33,40.80
-0.02,-0.99,0.04,-0.37,48.16,-4.27,34.38,13.33,40.80
-0.04,-1.01,0.05,-0.37,48.16,-4.27,34.38,13.33,40.80
-0.04,-1.01,0.05,5.00,56.88,-4.15,34.38,13.33,40.80
-0.04,-1.01,0.05,5.00,56.88,-4.15,34.38,13.33,40.80
-0.07,-1.02,0.06,9.16,65.98,-3.48,32.80,13.49,40.69
-0.06,-1.03,0.00,11.17,76.78,-2.50,32.80,13.49,40.69
-0.06,-1.03,0.00,11.17,76.78,-2.50,32.80,13.49,40.69
-0.05,-1.02,0.01,10.44,84.78,-0.55,32.80,13.49,40.69
-0.05,-1.02,0.01,10.44,84.78,-0.55,32.80,13.49,40.69
-0.08,-1.02,0.02,9.83,90.64,0.85,32.80,13.49,40.69
-0.07,-1.02,-0.01,6.71,100.22,2.38,32.80,13.49,40.69
-0.07,-1.02,-0.01,6.71,100.22,2.38,32.80,13.49,40.69
-0.04,-1.04,-0.09,2.62,107.79,3.66,32.80,13.49,40.69
-0.04,-1.04,-0.09,2.62,107.79,3.66,32.80,13.49,40.69
-0.06,-1.04,-0.05,-1.65,106.32,4.70,30.36,14.31,43.48
-0.04,-1.01,-0.04,-6.59,107.36,5.74,30.36,14.31,43.48
-0.04,-1.01,-0.04,-6.59,107.36,5.74,30.36,14.31,43.48
-0.03,-1.03,-0.12,-6.84,106.20,5.55,30.36,14.31,43.48
-0.08,-1.04,-0.13,-8.30,99.12,5.86,30.36,14.31,43.48
-0.08,-1.04,-0.13,-8.30,99.12,5.86,30.36,14.31,43.48
-0.08,-1.04,-0.12,-16.60,93.38,6.90,30.36,14.31,43.48
-0.08,-1.04,-0.12,-16.60,93.38,6.90,30.36,14.31,43.48
-0.06,-1.03,-0.13,-25.02,91.19,7.08,30.36,14.31,43.48
-0.09,-1.01,-0.08,-30.88,85.57,6.10,27.60,16.03,43.57
-0.09,-1.01,-0.08,-30.88,85.57,6.10,27.60,16.03,43.57
0.08,-0.99,-0.04,-32.53,84.72,3.36,27.60,16.03,43.57
0.02,-1.00,-0.00,-27.22,80.93,0.92,27.60,16.03,43.57
0.02,-1.00,-0.00,-27.22,80.93,0.92,27.60,16.03,43.57
0.03,-0.99,0.01,-21.42,79.83,-0.85,27.60,16.03,43.57
0.03,-0.99,0.01,-21.42,79.83,-0.85,27.60,16.03,43.57
0.06,-0.98,0.09,-16.42,81.67,-3.23,27.60,16.03,43.57
0.05,-0.97,0.08,-5.37,85.82,-5.62,27.60,16.03,43.57
0.05,-0.97,0.08,-5.37,85.82,-5.62,27.60,16.03,43.57
0.04,-1.00,0.03,6.16,90.52,-8.00,25.44,16.53,45.01
0.04,-1.00,0.03,17.27,91.86,-8.67,25.44,16.53,45.01
0.02,-1.00,0.00,17.27,91.86,-8.67,25.44,16.53,45.01
-0.02,-1.03,-0.03,24.78,87.71,-8.18,25.44,16.53,45.01
-0.02,-1.03,-0.03,24.78,87.71,-8.18,25.44,16.53,45.01
-0.02,-1.03,-0.03,27.28,84.59,-6.04,25.44,16.53,45.01
-0.02,-1.03,-0.04,25.88,83.19,-3.85,25.44,16.53,45.01
-0.02,-1.03,-0.04,25.88,83.19,-3.85,25.44,16.53,45.01
-0.06,-1.03,-0.01,23.86,81.85,-2.38,25.44,16.53,45.01
-0.06,-1.03,-0.01,23.86,81.85,-2.38,25.44,16.53,45.01
-0.06,-1.03,-0.00,19.90,85.33,-0.85,23.36,16.05,45.79
-0.07,-1.02,0.05,13.79,95.03,0.37,23.36,16.05,45.79
-0.07,-1.02,0.05,13.79,95.03,0.37,23.36,16.05,45.79
-0.06,-1.03,-0.01,9.22,107.79,0.92,23.36,16.05,45.79
-0.06,-1.03,-0.01,4.94,115.17,1.71,23.36,16.05,45.79
-0.07,-1.03,0.02,4.94,115.17,1.71,23.36,16.05,45.79
-0.07,-1.01,0.03,1.95,124.39,2.20,23.36,16.05,45.79
-0.07,-1.01,0.03,1.95,124.39,2.20,23.36,16.05,45.79
-0.07,-1.00,0.01,1.77,133.36,2.08,23.36,16.05,45.79
-0.07,-1.00,0.01,5.07,137.08,2.14,23.36,16.05,45.79
-0.09,-0.99,0.07,5.07,137.08,2.14,19.26,17.05,46.34
-0.03,-1.00,-0.03,11.78,142.64,2.08,19.26,17.05,46.34
-0.03,-1.00,-0.03,11.78,142.64,2.08,19.26,17.05,46.34
-0.07,-1.00,0.04,19.90,140.56,1.77,19.26,17.05,46.34
-0.09,-1.01,0.03,25.02,140.56,2.26,19.26,17.05,46.34
-0.09,-1.01,0.03,25.02,140.56,2.26,19.26,17.05,46.34
-0.08,-1.03,-0.08,26.86,145.26,2.62,19.26,17.05,46.34
-0.08,-1.03,-0.08,26.86,145.26,2.62,19.26,17.05,46.34
-0.06,-1.04,-0.23,22.71,142.52,3.05,19.26,17.05,46.34
-0.07,-1.03,-0.23,14.16,130.49,3.23,19.26,17.05,46.34
-0.07,-1.03,-0.23,14.16,130.49,3.23,16.03,16.91,46.81
-0.03,-1.02,-0.19,3.23,116.39,3.42,16.03,16.91,46.81
0.01,-1.03,-0.21,-3.60,105.47,3.11,16.03,16.91,46.81
0.01,-1.03,-0.21,-3.60,105.47,3.11,16.03,16.91,46.81
0.03,-1.01,-0.17,-7.26,95.15,2.93,16.03,16.91,46.81
0.03,-1.01,-0.17,-7.26,95.15,2.93,16.03,16.91,46.81
0.04,-1.01,-0.13,-10.31,87.95,2.56,16.03,16.91,46.81
0.05,-1.02,-0.10,-10.62,82.34,2.14,16.03,16.91,46.81
0.05,-1.02,-0.10,-10.62,82.34,2.14,16.03,16.91,46.81
0.03,-1.01,-0.07,-8.79,78.98,1.77,16.03,16.91,46.81
0.03,-1.01,-0.07,-9.03,78.80,1.34,14.00,17.40,47.20
-0.00,-1.03,-0.09,-9.03,78.80,1.34,14.00,17.40,47.20
-0.04,-1.02,-0.05,-11.41,81.67,1.28,14.00,17.40,47.20
-0.04,-1.02,-0.05,-11.41,81.67,1.28,14.00,17.40,47.20
-0.02,-1.01,-0.02,-12.88,92.41,1.77,14.00,17.40,47.20
-0.04,-1.01,0.01,-12.15,103.27,1.95,14.00,17.40,47.20
-0.04,-1.01,0.01,-12.15,103.27,1.95,14.00,17.40,47.20
-0.05,-1.00,0.04,-8.67,115.17,2.08,14.00,17.40,47.20
-0.05,-1.00,0.04,-8.67,115.17,2.08,14.00,17.40,47.20
-0.08,-0.99,0.13,-1.71,127.75,1.95,14.00,17.40,47.20
-0.12,-0.99,0.25,7.14,137.88,1.89,9.73,17.49,46.91
-0.12,-0.99,0.25,7.14,137.88,1.89,9.73,17.49,46.91
-0.10,-1.02,0.10,18.98,159.55,2.08,9.73,17.49,46.91
-0.08,-1.03,-0.01,21.18,174.26,2.75,9.73,17.49,46.91
-0.08,-1.03,-0.01,21.18,174.26,2.75,9.73,17.49,46.91
-0.04,-1.00,-0.04,17.64,178.28,3.36,9.73,17.49,46.91
-0.04,-1.00,-0.04,17.64,178.28,3.36,9.73,17.49,46.91
-0.04,-1.02,-0.05,12.70,175.05,4.03,9.73,17.49,46.91
-0.05,-1.01,0.01,7.20,172.30,4.33,9.73,17.49,46.91
-0.05,-1.01,0.01,7.20,172.30,4.33,9.73,17.49,46.91
0.00,-1.04,-0.17,3.11,171.57,4.64,4.37,18.19,45.62
0.00,-1.04,-0.17,-1.95,159.55,4.15,4.37,18.19,45.62
0.00,-1.04,-0.22,-1.95,159.55,4.15,4.37,18.19,45.62
-0.02,-1.03,-0.14,-7.93,143.74,3.85,4.37,18.19,45.62
-0.02,-1.03,-0.14,-7.93,143.74,3.85,4.37,18.19,45.62
-0.02,-1.05,-0.21,-12.39,134.89,3.54,4.37,18.19,45.62
-0.02,-1.03,-0.16,-18.49,123.84,3.48,4.37,18.19,45.62
-0.02,-1.03,-0.16,-18.49,123.84,3.48,4.37,18.19,45.62
-0.01,-1.01,-0.12,-23.13,113.65,3.17,4.37,18.19,45.62
-0.01,-1.01,-0.12,-23.13,113.65,3.17,4.37,18.19,45.62
0.02,-1.03,-0.20,-23.44,103.39,2.75,0.45,19.12,46.00
-0.01,-1.04,-0.12,-27.71,84.78,2.69,0.45,19.12,46.00
-0.01,-1.04,-0.12,-27.71,84.78,2.69,0.45,19.12,46.00
0.01,-1.02,-0.09,-32.53,70.07,3.17,0.45,19.12,46.00
0.01,-1.02,-0.09,-33.57,61.40,3.54,0.45,19.12,46.00
-0.02,-1.01,0.03,-33.57,61.40,3.54,0.45,19.12,46.00
-0.03,-1.02,0.08,-34.06,58.35,3.78,0.45,19.12,46.00
-0.03,-1.02,0.08,-34.06,58.35,3.78,0.45,19.12,46.00
-0.03,-1.01,0.03,-32.17,62.93,3.30,0.45,19.12,46.00
-0.03,-1.01,0.03,-29.05,63.66,3.17,0.45,19.12,46.00
-0.03,-1.00,0.04,-29.05,63.66,3.17,-2.45,20.73,43.65
-0.02,-1.00,0.04,-26.37,61.04,3.11,-2.45,20.73,43.65
-0.02,-1.00,0.04,-26.37,61.04,3.11,-2.45,20.73,43.65
-0.01,-1.01,-0.02,-22.22,60.85,2.44,-2.45,20.73,43.65
0.01,-1.00,-0.02,-17.76,55.85,1.71,-2.45,20.73,43.65
0.01,-1.00,-0.02,-17.76,55.85,1.71,-2.45,20.73,43.65
0.01,-1.00,-0.01,-13.79,49.26,1.04,-2.45,20.73,43.65
0.01,-1.00,-0.01,-10.93,44.25,0.31,-2.45,20.73,43.65
0.00,-1.01,0.01,-10.93,44.25,0.31,-2.45,20.73,43.65
-0.00,-1.01,0.00,-8.54,38.70,0.18,-3.74,21.51,43.81
-0.00,-1.01,0.00,-8.54,38.70,0.18,-3.74,21.51,43.81
-0.00,-1.01,-0.01,-6.96,33.81,-0.06,-3.74,21.51,43.81
-0.01,-1.01,0.04,-5.74,27.83,0.24,-3.74,21.51,43.81
-0.01,-1.01,0.04,-5.74,27.83,0.24,-3.74,21.51,43.81
-0.03,-1.00,0.09,-4.27,24.41,1.16,-3.74,21.51,43.81
