ax,ay,az,gx,gy,gz,mx,my,mz
0.62,-0.67,-0.26,50.11,-16.66,142.94,15.38,36.15,34.91
0.59,-0.67,-0.20,50.11,-16.66,142.94,15.38,36.15,34.91
0.62,-0.69,-0.18,50.96,-25.45,137.33,15.38,36.15,34.91
0.62,-0.69,-0.18,50.96,-25.45,137.33,15.38,36.15,34.91
0.66,-0.72,-0.21,47.91,-26.25,137.94,19.45,33.65,34.90
0.66,-0.75,-0.25,41.56,-23.32,139.77,19.45,33.65,34.90
0.66,-0.75,-0.25,41.56,-23.32,139.77,19.45,33.65,34.90
0.65,-0.75,-0.28,38.51,-18.49,145.02,19.45,33.65,34.90
0.65,-0.75,-0.28,39.61,-7.93,154.36,19.45,33.65,34.90
0.66,-0.69,-0.28,39.61,-7.93,154.36,19.45,33.65,34.90
0.67,-0.65,-0.29,41.63,7.39,163.15,19.45,33.65,34.90
0.67,-0.65,-0.29,41.63,7.39,163.15,19.45,33.65,34.90
0.67,-0.59,-0.33,44.01,22.83,171.51,19.45,33.65,34.90
0.74,-0.41,-0.36,43.21,30.58,173.16,22.73,31.38,36.29
0.74,-0.41,-0.36,43.21,30.58,173.16,22.73,31.38,36.29
0.72,-0.37,-0.33,29.79,32.41,160.40,22.73,31.38,36.29
0.72,-0.37,-0.33,25.70,31.19,147.89,22.73,31.38,36.29
0.70,-0.38,-0.36,25.70,31.19,147.89,22.73,31.38,36.29
0.73,-0.40,-0.37,24.17,25.94,136.60,22.73,31.38,36.29
0.73,-0.40,-0.37,24.17,25.94,136.60,22.73,31.38,36.29
0.78,-0.42,-0.37,21.55,19.71,125.79,22.73,31.38,36.29
0.81,-0.44,-0.41,15.32,16.05,117.74,22.73,31.38,36.29
0.81,-0.44,-0.41,15.32,16.05,117.74,22.73,31.38,36.29
0.80,-0.48,-0.46,6.77,12.76,112.98,25.49,29.50,37.81
0.80,-0.48,-0.46,-0.79,9.09,110.60,25.49,29.50,37.81
0.79,-0.50,-0.46,-0.79,9.09,110.60,25.49,29.50,37.81
0.83,-0.51,-0.41,-5.25,7.39,110.35,25.49,29.50,37.81
0.83,-0.51,-0.41,-5.25,7.39,110.35,25.49,29.50,37.81
0.89,-0.51,-0.34,-12.51,14.16,113.59,25.49,29.50,37.81
0.89,-0.51,-0.34,-20.57,26.31,118.47,25.49,29.50,37.81
0.93,-0.52,-0.31,-20.57,26.31,118.47,25.49,29.50,37.81
0.93,-0.55,-0.34,-26.06,39.25,124.76,25.49,29.50,37.81
0.93,-0.55,-0.34,-26.06,39.25,124.76,25.49,29.50,37.81
0.93,-0.54,-0.39,-30.46,47.18,133.67,27.19,28.26,37.15
0.92,-0.51,-0.46,-30.27,41.99,142.58,27.19,28.26,37.15
0.92,-0.51,-0.46,-30.27,41.99,142.58,27.19,28.26,37.15
0.87,-0.48,-0.53,-29.42,24.78,149.84,27.19,28.26,37.15
0.87,-0.48,-0.53,-28.20,2.44,154.60,27.19,28.26,37.15
0.81,-0.43,-0.57,-28.20,2.44,154.60,27.19,28.26,37.15
0.73,-0.34,-0.58,-25.76,-16.85,156.31,27.19,28.26,37.15
0.73,-0.34,-0.58,-25.76,-16.85,156.31,27.19,28.26,37.15
0.71,-0.28,-0.56,-20.32,-32.47,154.17,27.19,28.26,37.15
0.77,-0.27,-0.52,-10.93,-45.53,146.55,27.19,28.26,37.15
0.77,-0.27,-0.52,-10.93,-45.53,146.55,30.62,26.21,36.07
0.90,-0.34,-0.49,1.04,-53.89,138.37,30.62,26.21,36.07
1.01,-0.46,-0.49,11.41,-57.62,136.54,30.62,26.21,36.07
1.01,-0.46,-0.49,11.41,-57.62,136.54,30.62,26.21,36.07
1.07,-0.54,-0.43,11.72,-56.70,143.68,30.62,26.21,36.07
1.07,-0.54,-0.43,11.72,-56.70,143.68,30.62,26.21,36.07
1.11,-0.52,-0.35,1.89,-52.61,157.65,30.62,26.21,36.07
1.11,-0.53,-0.31,-12.76,-40.53,171.94,30.62,26.21,36.07
1.11,-0.53,-0.31,-12.76,-40.53,171.94,30.62,26.21,36.07
1.10,-0.51,-0.35,-30.03,-21.55,186.83,30.62,26.21,36.07
1.10,-0.51,-0.35,-30.03,-21.55,186.83,34.81,23.28,34.83
1.10,-0.42,-0.39,-39.43,-8.36,205.57,34.81,23.28,34.83
1.05,-0.37,-0.49,-40.53,-6.41,222.53,34.81,23.28,34.83
1.05,-0.37,-0.49,-40.53,-6.41,222.53,34.81,23.28,34.83
0.93,-0.31,-0.63,-34.24,-18.68,236.57,34.81,23.28,34.83
0.80,-0.16,-0.71,-22.46,-49.19,247.68,34.81,23.28,34.83
0.80,-0.16,-0.71,-22.46,-49.19,247.68,34.81,23.28,34.83
0.66,-0.05,-0.72,-3.23,-87.77,250.49,34.81,23.28,34.83
0.66,-0.05,-0.72,-3.23,-87.77,250.49,34.81,23.28,34.83
0.60,0.05,-0.61,18.49,-117.43,243.59,34.81,23.28,34.83
0.62,0.07,-0.49,46.08,-133.79,234.50,39.22,17.75,32.76
0.62,0.07,-0.49,46.08,-133.79,234.50,39.22,17.75,32.76
0.68,-0.04,-0.43,70.25,-138.18,227.54,39.22,17.75,32.76
0.74,-0.12,-0.37,68.12,-130.25,224.73,39.22,17.75,32.76
0.74,-0.12,-0.37,68.12,-130.25,224.73,39.22,17.75,32.76
0.81,-0.10,-0.36,42.72,-110.29,229.06,39.22,17.75,32.76
0.81,-0.10,-0.36,42.72,-110.29,229.06,39.22,17.75,32.76
0.73,-0.13,-0.46,17.88,-83.74,239.44,39.22,17.75,32.76
0.65,-0.08,-0.55,-3.54,-55.11,249.51,39.22,17.75,32.76
0.65,-0.08,-0.55,-3.54,-55.11,249.51,39.22,17.75,32.76
0.61,0.10,-0.60,-18.55,-33.39,255.98,42.66,10.17,30.07
0.49,0.32,-0.66,-2.62,-43.21,256.96,42.66,10.17,30.07
0.49,0.32,-0.66,-2.62,-43.21,256.96,42.66,10.17,30.07
0.37,0.45,-0.60,36.19,-91.31,246.83,42.66,10.17,30.07
0.37,0.45,-0.60,36.19,-91.31,246.83,42.66,10.17,30.07
0.32,0.51,-0.48,67.69,-137.94,226.32,42.66,10.17,30.07
0.25,0.49,-0.30,102.66,-169.98,208.37,42.66,10.17,30.07
0.25,0.49,-0.30,102.66,-169.98,208.37,42.66,10.17,30.07
0.20,0.50,-0.13,138.31,-189.82,197.51,42.66,10.17,30.07
0.20,0.50,-0.13,138.31,-189.82,197.51,44.81,2.39,24.94
0.18,0.50,-0.03,165.59,-198.36,191.35,44.81,2.39,24.94
0.05,0.50,0.09,172.85,-193.42,184.02,44.81,2.39,24.94
0.05,0.50,0.09,172.85,-193.42,184.02,44.81,2.39,24.94
0.11,0.64,0.28,152.71,-167.48,174.56,44.81,2.39,24.94
0.16,0.77,0.27,128.85,-125.43,163.33,44.81,2.39,24.94
0.16,0.77,0.27,128.85,-125.43,163.33,44.81,2.39,24.94
0.11,0.82,0.19,107.42,-85.27,146.42,44.81,2.39,24.94
0.11,0.82,0.19,107.42,-85.27,146.42,44.81,2.39,24.94
0.19,0.84,0.15,91.86,-54.02,122.07,44.81,2.39,24.94
0.31,0.76,0.17,74.89,-30.15,96.07,44.49,-2.72,20.97
0.31,0.76,0.17,74.89,-30.15,96.07,44.49,-2.72,20.97
0.43,0.71,0.34,54.63,-11.90,78.98,44.49,-2.72,20.97
0.53,0.66,0.42,49.32,3.17,68.30,44.49,-2.72,20.97
0.53,0.66,0.42,49.32,3.17,68.30,44.49,-2.72,20.97
0.56,0.61,0.44,57.92,6.84,61.40,44.49,-2.72,20.97
0.56,0.61,0.44,57.92,6.84,61.40,44.49,-2.72,20.97
0.54,0.69,0.42,72.33,-2.20,62.07,44.49,-2.72,20.97
0.44,0.79,0.34,88.75,-19.41,62.62,44.49,-2.72,20.97
0.44,0.79,0.34,88.75,-19.41,62.62,44.49,-2.72,20.97
0.38,0.85,0.27,103.76,-42.42,58.53,43.82,-4.60,18.87
0.28,0.87,0.23,117.55,-67.44,51.09,43.82,-4.60,18.87
0.28,0.87,0.23,117.55,-67.44,51.09,43.82,-4.60,18.87
0.28,0.93,0.26,124.94,-87.16,38.57,43.82,-4.60,18.87
0.28,0.93,0.26,124.94,-87.16,38.57,43.82,-4.60,18.87
0.27,0.89,0.42,126.46,-86.06,22.28,43.82,-4.60,18.87
0.28,0.87,0.48,127.81,-56.95,12.27,43.82,-4.60,18.87
0.28,0.87,0.48,127.81,-56.95,12.27,43.82,-4.60,18.87
0.36,0.80,0.49,125.92,-21.67,4.64,43.82,-4.60,18.87
0.36,0.80,0.49,125.92,-21.67,4.64,43.82,-4.60,18.87
0.49,0.69,0.51,116.21,0.06,0.24,43.99,-5.43,16.58
0.55,0.64,0.55,101.07,8.24,3.60,43.99,-5.43,16.58
0.55,0.64,0.55,101.07,8.24,3.60,43.99,-5.43,16.58
0.51,0.67,0.53,84.53,10.38,11.29,43.99,-5.43,16.58
0.41,0.77,0.45,71.29,6.53,17.58,43.99,-5.43,16.58
0.41,0.77,0.45,71.29,6.53,17.58,43.99,-5.43,16.58
0.34,0.87,0.45,65.37,-3.85,16.60,43.99,-5.43,16.58
0.34,0.87,0.45,65.37,-3.85,16.60,43.99,-5.43,16.58
0.27,0.90,0.48,65.37,-12.51,7.57,43.99,-5.43,16.58
0.21,0.94,0.50,70.07,-14.77,-4.03,43.99,-5.43,16.58
0.21,0.94,0.50,70.07,-14.77,-4.03,44.65,-5.82,15.44
0.18,0.97,0.55,76.72,-10.74,-18.19,44.65,-5.82,15.44
0.19,0.95,0.66,84.78,0.79,-36.13,44.65,-5.82,15.44
0.19,0.95,0.66,84.78,0.79,-36.13,44.65,-5.82,15.44
0.24,0.89,0.75,93.32,19.41,-54.69,44.65,-5.82,15.44
0.24,0.89,0.75,93.32,19.41,-54.69,44.65,-5.82,15.44
0.32,0.81,0.85,95.76,40.89,-69.46,44.65,-5.82,15.44
0.53,0.65,0.94,97.11,64.09,-81.18,44.65,-5.82,15.44
0.53,0.65,0.94,97.11,64.09,-81.18,44.65,-5.82,15.44
0.71,0.43,0.77,98.08,90.27,-87.28,45.70,-4.06,13.90
0.71,0.43,0.77,90.82,106.69,-83.07,45.70,-4.06,13.90
0.80,0.31,0.54,90.82,106.69,-83.07,45.70,-4.06,13.90
0.78,0.33,0.35,79.16,104.37,-72.88,45.70,-4.06,13.90
0.78,0.33,0.35,79.16,104.37,-72.88,45.70,-4.06,13.90
0.77,0.35,0.22,72.57,86.30,-63.66,45.70,-4.06,13.90
2.36,0.63,1.06,68.54,60.91,-61.16,45.70,-4.06,13.90
2.36,0.63,1.06,68.54,60.91,-61.16,45.70,-4.06,13.90
0.85,-1.14,0.21,91.31,-11.72,-97.72,45.70,-4.06,13.90
0.85,-1.14,0.21,91.31,-11.72,-97.72,45.70,-4.06,13.90
1.29,0.14,0.59,56.52,-40.95,-55.42,46.18,-2.47,13.32
1.46,0.27,0.88,86.85,-41.14,-3.23,46.18,-2.47,13.32
1.46,0.27,0.88,86.85,-41.14,-3.23,46.18,-2.47,13.32
1.07,0.17,1.15,126.04,-55.05,-10.31,46.18,-2.47,13.32
1.07,0.17,1.15,135.31,-19.35,7.69,46.18,-2.47,13.32
0.85,0.19,1.33,135.31,-19.35,7.69,46.18,-2.47,13.32
0.62,0.62,1.12,120.00,47.42,31.07,46.18,-2.47,13.32
0.62,0.62,1.12,120.00,47.42,31.07,46.18,-2.47,13.32
0.50,0.74,0.97,117.43,91.98,30.15,46.18,-2.47,13.32
0.50,0.74,0.97,113.65,125.67,5.31,46.18,-2.47,13.32
0.55,0.75,0.99,113.65,125.67,5.31,45.70,-2.56,15.20
0.49,0.59,0.82,106.69,171.45,-20.94,45.70,-2.56,15.20
0.49,0.59,0.82,92.90,214.17,-40.83,45.70,-2.56,15.20
0.52,0.44,0.55,92.90,214.17,-40.83,45.70,-2.56,15.20
0.64,0.34,0.40,68.24,236.33,-50.96,45.70,-2.56,15.20
0.64,0.34,0.40,68.24,236.33,-50.96,45.70,-2.56,15.20
0.77,0.21,0.23,48.58,240.97,-55.73,45.70,-2.56,15.20
0.77,0.21,0.23,43.15,226.99,-51.82,45.70,-2.56,15.20
0.82,0.14,-0.27,43.15,226.99,-51.82,45.70,-2.56,15.20
0.92,0.15,-0.22,48.83,158.51,-39.61,45.70,-2.56,15.20
0.92,0.15,-0.22,48.83,158.51,-39.61,44.65,-1.33,19.86
0.80,0.27,0.09,40.59,82.46,-24.96,44.65,-1.33,19.86
0.77,0.30,0.21,34.73,40.41,-18.07,44.65,-1.33,19.86
0.77,0.30,0.21,34.73,40.41,-18.07,44.65,-1.33,19.86
0.84,0.25,0.21,30.03,2.87,-10.86,44.65,-1.33,19.86
0.84,0.25,0.21,26.31,-45.17,5.07,44.65,-1.33,19.86
0.92,0.29,0.42,26.31,-45.17,5.07,44.65,-1.33,19.86
0.79,0.30,0.51,36.19,-56.46,10.01,44.65,-1.33,19.86
0.79,0.30,0.51,36.19,-56.46,10.01,44.65,-1.33,19.86
0.79,0.38,0.41,41.56,-42.48,18.74,44.65,-1.33,19.86
0.79,0.38,0.41,49.01,-44.01,18.98,45.30,-1.89,19.03
0.72,0.37,0.52,49.01,-44.01,18.98,45.30,-1.89,19.03
0.71,0.45,0.66,50.35,-29.48,20.75,45.30,-1.89,19.03
0.71,0.45,0.66,59.88,-0.37,21.67,45.30,-1.89,19.03
0.69,0.58,0.75,59.88,-0.37,21.67,45.30,-1.89,19.03
0.84,0.85,0.70,64.45,41.32,4.70,45.30,-1.89,19.03
0.84,0.85,0.70,64.45,41.32,4.70,45.30,-1.89,19.03
0.84,0.70,0.64,44.49,83.86,-57.13,45.30,-1.89,19.03
0.84,0.70,0.64,22.09,106.81,-113.83,45.30,-1.89,19.03
0.90,0.21,0.39,22.09,106.81,-113.83,45.30,-1.89,19.03
0.88,0.21,0.04,-13.98,115.36,-113.34,45.46,-0.46,19.82
0.88,0.21,0.04,-57.98,97.23,-97.90,45.46,-0.46,19.82
0.92,0.25,0.03,-57.98,97.23,-97.90,45.46,-0.46,19.82
0.95,0.22,0.12,-66.89,64.82,-83.25,45.46,-0.46,19.82
0.95,0.22,0.12,-66.89,64.82,-83.25,45.46,-0.46,19.82
0.89,0.17,0.02,-60.91,28.69,-58.47,45.46,-0.46,19.82
0.89,0.17,0.02,-56.21,-15.01,-42.05,45.46,-0.46,19.82
0.84,-0.04,0.08,-56.21,-15.01,-42.05,45.46,-0.46,19.82
0.78,-0.03,0.21,-43.82,-46.81,-22.09,45.46,-0.46,19.82
0.78,-0.03,0.21,-43.82,-46.81,-22.09,45.46,-0.46,19.82
0.70,0.16,0.30,-37.05,-54.44,0.61,46.01,1.29,20.01
0.69,0.33,0.32,-31.25,-47.97,9.09,46.01,1.29,20.01
0.69,0.33,0.32,-31.25,-47.97,9.09,46.01,1.29,20.01
1.00,0.32,1.09,-15.20,-43.40,1.34,46.01,1.29,20.01
1.00,0.32,1.09,29.66,-5.55,-13.18,46.01,1.29,20.01
0.82,-0.01,0.44,29.66,-5.55,-13.18,46.01,1.29,20.01
0.94,-0.05,0.45,49.80,15.32,-5.98,46.01,1.29,20.01
0.94,-0.05,0.45,49.80,15.32,-5.98,46.01,1.29,20.01
0.89,0.10,0.32,49.62,23.62,7.45,46.01,1.29,20.01
0.89,0.10,0.32,43.03,41.26,13.98,46.01,1.29,20.01
0.70,0.15,0.28,43.03,41.26,13.98,45.48,0.87,19.82
0.61,0.38,0.44,16.11,37.90,14.83,45.48,0.87,19.82
0.61,0.38,0.44,16.11,37.90,14.83,45.48,0.87,19.82
0.77,0.30,0.43,-34.85,40.89,9.95,45.48,0.87,19.82
0.80,0.30,0.33,-78.19,50.60,3.54,45.48,0.87,19.82
0.80,0.30,0.33,-78.19,50.60,3.54,45.48,0.87,19.82
0.84,0.24,0.40,-107.73,47.73,-6.65,45.48,0.87,19.82
0.84,0.24,0.40,-107.73,47.73,-6.65,45.48,0.87,19.82
0.85,0.14,0.30,-107.54,37.29,-15.50,45.48,0.87,19.82
0.86,0.19,0.27,-97.66,23.56,-11.66,45.52,1.87,22.61
0.86,0.19,0.27,-97.66,23.56,-11.66,45.52,1.87,22.61
0.90,0.29,0.35,-68.73,3.78,-3.85,45.52,1.87,22.61
0.95,0.16,0.33,-18.43,-2.56,-5.86,45.52,1.87,22.61
0.95,0.16,0.33,-18.43,-2.56,-5.86,45.52,1.87,22.61
0.77,0.30,0.23,-12.57,3.91,4.09,45.52,1.87,22.61
0.77,0.30,0.23,-12.57,3.91,4.09,45.52,1.87,22.61
0.75,0.30,0.46,-5.37,-6.96,11.60,45.52,1.87,22.61
0.80,0.29,0.63,-2.44,5.98,14.10,45.52,1.87,22.61
0.80,0.29,0.63,-2.44,5.98,14.10,45.52,1.87,22.61
0.81,0.28,0.38,-2.99,42.54,18.86,45.61,0.95,21.92
0.81,0.27,0.35,-9.70,59.63,20.02,45.61,0.95,21.92
0.81,0.27,0.35,-9.70,59.63,20.02,45.61,0.95,21.92
0.84,0.29,0.28,-19.10,70.80,18.86,45.61,0.95,21.92
0.84,0.29,0.28,-19.10,70.80,18.86,45.61,0.95,21.92
0.83,0.27,0.08,-28.50,86.98,16.42,45.61,0.95,21.92
0.85,0.31,-0.06,-33.45,88.68,13.31,45.61,0.95,21.92
0.85,0.31,-0.06,-33.45,88.68,13.31,45.61,0.95,21.92
0.87,0.33,-0.00,-38.09,71.29,4.82,45.61,0.95,21.92
0.87,0.33,-0.00,-38.09,71.29,4.82,45.61,0.95,21.92
0.91,0.42,0.20,-36.32,47.97,-4.09,44.09,1.73,24.94
0.93,0.45,0.47,-13.18,29.97,-16.42,44.09,1.73,24.94
0.93,0.45,0.47,-13.18,29.97,-16.42,44.09,1.73,24.94
0.88,0.39,0.43,18.07,30.70,-34.24,44.09,1.73,24.94
0.88,0.39,0.43,18.01,36.99,-38.57,44.09,1.73,24.94
0.85,0.43,0.34,18.01,36.99,-38.57,44.09,1.73,24.94
0.87,0.32,0.23,16.97,33.94,-44.07,44.09,1.73,24.94
0.87,0.32,0.23,16.97,33.94,-44.07,44.09,1.73,24.94
0.89,0.32,0.12,15.50,32.96,-44.31,44.09,1.73,24.94
0.89,0.32,0.12,20.87,23.93,-38.51,44.09,1.73,24.94
0.86,0.36,0.24,20.87,23.93,-38.51,44.58,2.31,26.22
0.87,0.31,0.23,30.27,21.12,-35.22,44.58,2.31,26.22
0.87,0.31,0.23,39.61,28.38,-41.69,44.58,2.31,26.22
0.97,0.24,0.16,39.61,28.38,-41.69,44.58,2.31,26.22
0.90,0.08,0.20,41.08,36.13,-46.45,44.58,2.31,26.22
0.90,0.08,0.20,41.08,36.13,-46.45,44.58,2.31,26.22
0.86,0.04,0.16,42.30,46.75,-38.57,44.58,2.31,26.22
0.86,0.04,0.16,48.71,50.84,-24.11,44.58,2.31,26.22
0.88,-0.00,0.07,48.71,50.84,-24.11,44.58,2.31,26.22
0.91,0.11,0.08,34.55,48.46,-8.61,44.58,2.31,26.22
0.91,0.11,0.08,34.55,48.46,-8.61,44.57,2.56,26.16
0.87,0.25,0.14,20.32,43.21,1.59,44.57,2.56,26.16
0.90,0.25,0.18,5.92,37.11,-2.99,44.57,2.56,26.16
0.90,0.25,0.18,5.92,37.11,-2.99,44.57,2.56,26.16
0.91,0.21,0.22,-0.67,33.45,-11.66,44.57,2.56,26.16
0.91,0.21,0.22,-0.67,33.45,-11.66,44.57,2.56,26.16
0.92,0.15,0.29,8.54,40.34,-14.28,44.57,2.56,26.16
1.02,0.28,0.47,41.50,51.15,-5.07,44.57,2.56,26.16
1.02,0.28,0.47,41.50,51.15,-5.07,44.57,2.56,26.16
0.95,0.12,0.64,88.68,65.43,9.64,44.57,2.56,26.16
0.95,0.12,0.64,88.68,65.43,9.64,42.55,2.78,27.67
0.86,0.17,0.87,98.02,85.69,24.84,42.55,2.78,27.67
0.85,0.09,0.76,93.81,138.37,37.29,42.55,2.78,27.67
0.85,0.09,0.76,93.81,138.37,37.29,42.55,2.78,27.67
0.95,0.11,0.14,88.38,205.57,42.72,42.55,2.78,27.67
1.02,0.16,-0.73,87.71,243.23,50.60,42.55,2.78,27.67
1.02,0.16,-0.73,87.71,243.23,50.60,42.55,2.78,27.67
1.05,0.26,-0.98,70.01,212.34,58.96,42.55,2.78,27.67
1.05,0.26,-0.98,70.01,212.34,58.96,42.55,2.78,27.67
1.13,0.38,-0.84,23.01,152.40,56.21,42.55,2.78,27.67
1.13,0.68,-0.46,-1.10,86.43,52.25,37.85,1.23,31.13
1.13,0.68,-0.46,-1.10,86.43,52.25,37.85,1.23,31.13
1.27,1.17,0.17,-11.11,31.92,40.04,37.85,1.23,31.13
1.21,1.08,0.43,-12.08,21.12,11.23,37.85,1.23,31.13
1.21,1.08,0.43,-12.08,21.12,11.23,37.85,1.23,31.13
0.98,0.70,0.21,-0.18,41.38,-8.12,37.85,1.23,31.13
0.98,0.70,0.21,-0.18,41.38,-8.12,37.85,1.23,31.13
0.71,0.50,-0.03,14.83,46.63,-1.77,37.85,1.23,31.13
0.89,0.41,-0.25,17.82,39.67,16.24,37.85,1.23,31.13
0.89,0.41,-0.25,17.82,39.67,16.24,37.85,1.23,31.13
1.07,0.71,-0.26,-2.75,26.92,28.32,37.24,0.89,32.65
1.12,1.03,-0.23,-31.92,23.50,33.39,37.24,0.89,32.65
1.12,1.03,-0.23,-31.92,23.50,33.39,37.24,0.89,32.65
1.10,1.14,-0.24,-63.23,42.42,25.88,37.24,0.89,32.65
1.10,1.14,-0.24,-63.23,42.42,25.88,37.24,0.89,32.65
1.10,1.16,-0.40,-89.05,64.51,14.10,37.24,0.89,32.65
1.20,1.25,-0.62,-116.09,70.74,-1.40,37.24,0.89,32.65
1.20,1.25,-0.62,-116.09,70.74,-1.40,37.24,0.89,32.65
1.24,1.43,-0.72,-153.81,60.79,-23.19,37.24,0.89,32.65
1.24,1.43,-0.72,-153.81,60.79,-23.19,37.24,0.89,32.65
1.07,1.43,-0.65,-179.38,36.50,-47.97,36.29,4.47,34.94
0.95,1.39,-0.63,-190.49,10.44,-70.86,36.29,4.47,34.94
0.95,1.39,-0.63,-190.49,10.44,-70.86,36.29,4.47,34.94
0.97,1.54,-0.65,-181.70,-18.43,-88.26,36.29,4.47,34.94
0.76,1.63,-0.59,-168.64,-49.26,-109.74,36.29,4.47,34.94
0.76,1.63,-0.59,-168.64,-49.26,-109.74,36.29,4.47,34.94
0.67,1.48,-0.46,-171.57,-67.57,-139.71,36.29,4.47,34.94
0.67,1.48,-0.46,-171.57,-67.57,-139.71,36.29,4.47,34.94
0.58,1.23,-0.48,-180.24,-75.32,-168.70,36.29,4.47,34.94
0.44,1.06,-0.61,-189.64,-89.05,-186.40,39.01,11.60,33.46
0.44,1.06,-0.61,-189.64,-89.05,-186.40,39.01,11.60,33.46
0.48,0.94,-0.70,-203.37,-121.52,-200.01,39.01,11.60,33.46
0.53,1.05,-0.38,-214.66,-172.30,-216.67,39.01,11.60,33.46
0.53,1.05,-0.38,-214.66,-172.30,-216.67,39.01,11.60,33.46
0.49,1.13,-0.03,-221.25,-194.27,-240.30,39.01,11.60,33.46
0.49,1.13,-0.03,-221.25,-194.27,-240.30,39.01,11.60,33.46
0.30,0.93,0.15,-221.74,-184.81,-272.95,39.01,11.60,33.46
0.15,0.75,0.06,-207.64,-169.43,-301.51,39.01,11.60,33.46
0.15,0.75,0.06,-207.64,-169.43,-301.51,39.01,11.60,33.46
-0.03,0.54,-0.13,-180.24,-168.64,-321.17,40.20,23.19,24.99
-0.33,0.14,-0.26,-155.40,-174.87,-334.17,40.20,23.19,24.99
-0.33,0.14,-0.26,-155.40,-174.87,-334.17,40.20,23.19,24.99
-0.36,-0.32,-0.22,-138.37,-181.76,-335.82,40.20,23.19,24.99
-0.36,-0.32,-0.22,-138.37,-181.76,-335.82,40.20,23.19,24.99
-0.38,-0.54,-0.19,-118.96,-198.36,-320.07,40.20,23.19,24.99
-0.41,-0.75,-0.08,-92.71,-222.84,-297.73,40.20,23.19,24.99
-0.41,-0.75,-0.08,-92.71,-222.84,-297.73,40.20,23.19,24.99
-0.40,-0.86,0.17,-61.58,-251.28,-274.66,40.20,23.19,24.99
-0.40,-0.86,0.17,-61.58,-251.28,-274.66,40.20,23.19,24.99
-0.39,-0.87,0.33,-32.65,-267.64,-252.56,37.87,31.71,17.76
-0.41,-0.94,0.42,-4.33,-274.48,-239.75,37.87,31.71,17.76
-0.41,-0.94,0.42,-4.33,-274.48,-239.75,37.87,31.71,17.76
-0.36,-0.98,0.57,27.40,-280.58,-232.18,37.87,31.71,17.76
-0.42,-1.21,0.66,53.89,-277.40,-227.23,37.87,31.71,17.76
-0.42,-1.21,0.66,53.89,-277.40,-227.23,37.87,31.71,17.76
-0.44,-1.39,0.58,70.50,-262.82,-217.77,37.87,31.71,17.76
-0.44,-1.39,0.58,70.50,-262.82,-217.77,37.87,31.71,17.76
-0.52,-1.70,0.68,78.80,-255.68,-206.18,37.87,31.71,17.76
-0.54,-1.95,0.85,76.78,-244.75,-187.81,37.87,31.71,17.76
-0.54,-1.95,0.85,76.78,-244.75,-187.81,34.48,36.16,12.87
-0.47,-2.01,0.98,68.05,-222.29,-160.46,34.48,36.16,12.87
-0.40,-1.97,1.07,59.57,-196.66,-130.62,34.48,36.16,12.87
-0.40,-1.97,1.07,59.57,-196.66,-130.62,34.48,36.16,12.87
-0.34,-1.91,1.17,49.44,-169.98,-104.61,34.48,36.16,12.87
-0.34,-1.91,1.17,49.44,-169.98,-104.61,34.48,36.16,12.87
-0.28,-1.82,1.25,37.17,-143.86,-81.24,34.48,36.16,12.87
-0.23,-1.75,1.25,23.93,-115.48,-61.16,34.48,36.16,12.87
-0.23,-1.75,1.25,23.93,-115.48,-61.16,34.48,36.16,12.87
-0.18,-1.65,1.29,9.52,-88.01,-42.97,34.48,36.16,12.87
-0.18,-1.65,1.29,-2.93,-62.19,-26.31,33.39,37.22,10.35
-0.10,-1.59,1.29,-2.93,-62.19,-26.31,33.39,37.22,10.35
-0.04,-1.55,1.20,-13.12,-37.11,-11.47,33.39,37.22,10.35
-0.04,-1.55,1.20,-13.12,-37.11,-11.47,33.39,37.22,10.35
0.02,-1.48,1.09,-18.86,-17.33,4.27,33.39,37.22,10.35
0.11,-1.30,0.99,-19.47,-6.35,20.94,33.39,37.22,10.35
0.11,-1.30,0.99,-19.47,-6.35,20.94,33.39,37.22,10.35
0.17,-1.15,0.94,-16.72,-1.46,34.67,33.39,37.22,10.35
0.17,-1.15,0.94,-16.72,-1.46,34.67,33.39,37.22,10.35
0.26,-1.05,0.85,-11.66,0.92,45.29,33.39,37.22,10.35
0.36,-0.98,0.79,-9.34,3.05,54.75,34.72,36.56,10.66
0.36,-0.98,0.79,-9.34,3.05,54.75,34.72,36.56,10.66
0.43,-0.97,0.78,-8.61,6.04,62.50,34.72,36.56,10.66
0.50,-0.72,0.78,-8.06,9.58,73.79,34.72,36.56,10.66
0.50,-0.72,0.78,-8.06,9.58,73.79,34.72,36.56,10.66
0.55,-0.59,0.69,-10.99,17.88,75.93,34.72,36.56,10.66
0.55,-0.59,0.69,-10.99,17.88,75.93,34.72,36.56,10.66
0.62,-0.50,0.60,-12.88,24.23,73.36,34.72,36.56,10.66
0.66,-0.53,0.58,-13.43,25.82,69.52,34.72,36.56,10.66
0.66,-0.53,0.58,-13.43,25.82,69.52,36.18,34.85,10.62
0.70,-0.47,0.52,-10.68,26.43,67.57,36.18,34.85,10.62
0.73,-0.41,0.45,-9.77,28.81,65.67,36.18,34.85,10.62
0.73,-0.41,0.45,-9.77,28.81,65.67,36.18,34.85,10.62
0.73,-0.37,0.36,-11.23,27.77,59.69,36.18,34.85,10.62
